時間,Group1_電力,Group2_その他,
14:30,17.2,0,
14:31,10076.8,0,
14:32,25397.6,0,
14:33,25406.2,0,
14:34,25382.2,0,
14:35,25369,0,
14:36,8426.8,0,
14:37,8.200000000000001,0,
14:38,7.8,0,
14:39,8.4,0,
14:40,10.8,0,
14:41,14288.6,0,
14:42,25503.399999999998,0,
14:43,25452.600000000002,0,
14:44,25394,0,
14:45,10538.2,0,
14:46,9.6,0,
14:47,10,0,
14:48,9.2,0,
14:49,9,0,
14:50,14408.600000000002,0,
14:51,25349.600000000002,0,
14:52,25306.2,0,
14:53,25245,0,
14:54,2108.2000000000003,0,
14:55,9.6,0,
14:56,9.4,0,
14:57,8.6,0,
14:58,9.8,0,
14:59,9.2,0,
15:00,5829.6,0,
15:01,25123.6,0,
15:02,25269.8,0,
15:03,25301.2,0,
15:04,4217.6,0,
15:05,10,0,
15:06,9.8,0,
15:07,9.2,0,
15:08,9.6,0,
15:09,8.6,0,
15:10,9.6,0,
15:11,9.6,0,
15:12,5757.4,0,
15:13,25189.6,0,
15:14,25211.8,0,
15:15,20997.2,0,
15:16,7.6,0,
15:17,9.4,0,
15:18,10.2,0,
15:19,8.6,0,
15:20,9.6,0,
15:21,8.4,0,
15:22,9,0,
15:23,8.4,0,
15:24,7.8,0,
15:25,9.4,0,
15:26,8,0,
15:27,8,0,
15:28,9,0,
15:29,7.6,0,
15:30,9.2,0,
15:31,9.4,0,
15:32,8,0,
15:33,8.200000000000001,0,
15:34,7.8,0,
15:35,7.6,0,
15:36,7.8,0,
15:37,7.8,0,
15:38,8.200000000000001,0,
15:39,8,0,
15:40,9,0,
15:41,8.4,0,
15:42,8.200000000000001,0,
15:43,7.6,0,
15:44,8.4,0,
15:45,7896.599999999999,0,
15:46,25205,0,
15:47,25223.4,0,
15:48,25259.2,0,
15:49,14738.999999999998,0,
15:50,8.4,0,
15:51,8.799999999999999,0,
15:52,7.8,0,
15:53,8.200000000000001,0,
15:54,8.6,0,
15:55,8.799999999999999,0,
15:56,7.199999999999999,0,
15:57,9,0,
15:58,8,0,
15:59,7.8,0,
16:00,7.8,0,
16:01,7.8,0,
16:02,9.4,0,
16:03,8.200000000000001,0,
16:04,8.6,0,
16:05,9.6,0,
16:06,8.200000000000001,0,
16:07,8.6,0,
16:08,8.200000000000001,0,
16:09,20542.2,0,
16:10,25511.2,0,
16:11,25570.4,0,
16:12,25595.6,0,
16:13,25561.2,0,
16:14,8512.2,0,
16:15,8,0,
16:16,8.4,0,
16:17,7.8,0,
16:18,13.4,0,
16:19,16490.4,0,
16:20,25764.999999999996,0,
16:21,25800.6,0,
16:22,25835.8,0,
16:23,25918.8,0,
16:24,12951.599999999999,0,
16:25,8.6,0,
16:26,8,0,
16:27,8.799999999999999,0,
16:28,9.6,0,
16:29,9,0,
16:30,23239.8,0,
16:31,26153.800000000003,0,
16:32,26040.800000000003,0,
16:33,21710.8,0,
16:34,8.4,0,
16:35,8.4,0,
16:36,12.8,0,
16:37,17,0,
16:38,1805.2,0,
16:39,26106.8,0,
16:40,26354.6,0,
16:41,26319.2,0,
16:42,26345.999999999996,0,
16:43,26335.6,0,
16:44,26461.399999999998,0,
16:45,26407.600000000002,0,
16:46,24196,0,
16:47,7.8,0,
16:48,8.6,0,
16:49,8.4,0,
16:50,12.8,0,
16:51,591.8000000000001,0,
16:52,25152,0,
16:53,26328.6,0,
16:54,26386.8,0,
16:55,17563.8,0,
16:56,8.799999999999999,0,
16:57,8.4,0,
16:58,13.8,0,
16:59,14.2,0,
17:00,6019.2,0,
17:01,26229.199999999997,0,
17:02,26208,0,
17:03,26314.4,0,
17:04,26232.600000000002,0,
17:05,26175.2,0,
17:06,26107.2,0,
17:07,26149.8,0,
17:08,26052.800000000003,0,
17:09,26106.2,0,
17:10,10905.6,0,
17:11,9.4,0,
17:12,10,0,
17:13,16.2,0,
17:14,14.6,0,
17:15,12481.8,0,
17:16,26091.6,0,
17:17,26156.2,0,
17:18,26092.200000000004,0,
17:19,25936.8,0,
17:20,25929.8,0,
17:21,25928.199999999997,0,
17:22,25974.4,0,
17:23,25870.800000000003,0,
17:24,25788.600000000002,0,
17:25,25798.200000000004,0,
17:26,25790.4,0,
17:27,25630.6,0,
17:28,25691.000000000004,0,
17:29,8541.2,0,
17:30,8.6,0,
17:31,8.799999999999999,0,
17:32,11,0,
17:33,17.4,0,
17:34,16390.199999999997,0,
17:35,25699.8,0,
17:36,25495.4,0,
17:37,21198.2,0,
17:38,8.4,0,
17:39,8.6,0,
17:40,8.4,0,
17:41,15.8,0,
17:42,1773.1999999999998,0,
17:43,25552,0,
17:44,25702.4,0,
17:45,25540.8,0,
17:46,25563.8,0,
17:47,25522.8,0,
17:48,25501.8,0,
17:49,25501.8,0,
17:50,25481,0,
17:51,10615.2,0,
17:52,8.6,0,
17:53,7.3999999999999995,0,
17:54,14.799999999999999,0,
17:55,15,0,
17:56,12246.800000000001,0,
17:57,25572.8,0,
17:58,25529.6,0,
17:59,25511.8,0,
18:00,25570.6,0,
18:01,25554.6,0,
18:02,25658.800000000003,0,
18:03,25616.6,0,
18:04,25646.800000000003,0,
18:05,25606.6,0,
18:06,25522.8,0,
18:07,25548.8,0,
18:08,25639.4,0,
18:09,14967.8,0,
18:10,9,0,
18:11,8.6,0,
18:12,9.2,0,
18:13,8.6,0,
18:14,9,0,
18:15,9.6,0,
18:16,8.4,0,
18:17,9.4,0,
18:18,8.6,0,
18:19,8.200000000000001,0,
18:20,12500.8,0,
18:21,26492.200000000004,0,
18:22,26245.2,0,
18:23,26384.800000000003,0,
18:24,26364.600000000002,0,
18:25,26469.2,0,
18:26,26481,0,
18:27,4405.2,0,
18:28,8.4,0,
18:29,11.799999999999999,0,
18:30,14.799999999999999,0,
18:31,14.799999999999999,0,
18:32,21382.2,0,
18:33,26648.8,0,
18:34,26680.6,0,
18:35,26664.4,0,
18:36,26682.4,0,
18:37,26786,0,
18:38,26707.600000000002,0,
18:39,26824,0,
18:40,26812,0,
18:41,26806.6,0,
18:42,26914.4,0,
18:43,26934.399999999998,0,
18:44,26883.2,0,
18:45,26905.399999999998,0,
18:46,26890.600000000002,0,
18:47,24695.2,0,
18:48,8.799999999999999,0,
18:49,9,0,
18:50,8,0,
18:51,8.4,0,
18:52,1761.6,0,
18:53,26445.600000000002,0,
18:54,26619.4,0,
18:55,26651,0,
18:56,26503.800000000003,0,
18:57,26574.2,0,
18:58,26596.600000000002,0,
18:59,26598.8,0,
19:00,26529.000000000004,0,
19:01,26476.2,0,
19:02,26505.399999999998,0,
19:03,26455.8,0,
19:04,26461.2,0,
19:05,26324.6,0,
19:06,2202.4,0,
19:07,7.6,0,
19:08,7.8,0,
19:09,13.200000000000001,0,
19:10,13.8,0,
19:11,21422.6,0,
19:12,26324.2,0,
19:13,26271.4,0,
19:14,26178.6,0,
19:15,26234.800000000003,0,
19:16,26279.399999999998,0,
19:17,26271.600000000002,0,
19:18,26261.8,0,
19:19,26184.6,0,
19:20,26098.8,0,
19:21,26111.8,0,
19:22,26122.6,0,
19:23,26185.8,0,
19:24,26011,0,
19:25,17289.8,0,
19:26,8.4,0,
19:27,8.6,0,
19:28,12.8,0,
19:29,14.6,0,
19:30,5988.8,0,
19:31,25845.600000000002,0,
19:32,25931.6,0,
19:33,25951.4,0,
19:34,25929.000000000004,0,
19:35,25777.999999999996,0,
19:36,17166.399999999998,0,
19:37,8.6,0,
19:38,7.8,0,
19:39,9,0,
19:40,14.799999999999999,0,
19:41,5979.8,0,
19:42,25794.8,0,
