時間,Group1_電力,Group2_その他,
21:47,27278.6,0,
21:48,27155.8,0,
21:49,27110.399999999998,0,
21:50,27322.399999999998,0,
21:51,27261.6,0,
21:52,27214.999999999996,0,
21:53,27211.8,0,
21:54,27267.8,0,
21:55,27312.4,0,
21:56,27311.2,0,
21:57,27325.6,0,
21:58,27338.2,0,
21:59,27461.2,0,
22:00,27351.4,0,
22:01,27386.399999999998,0,
22:02,2305.6,0,
22:03,8.799999999999999,0,
22:04,7.8,0,
22:05,7.6,0,
22:06,8.799999999999999,0,
22:07,9.6,0,
22:08,8.200000000000001,0,
22:09,7.8,0,
22:10,19952.4,0,
22:11,27520.4,0,
22:12,27527.800000000003,0,
22:13,6858.199999999999,0,
22:14,8.6,0,
22:15,8,0,
22:16,11.799999999999999,0,
22:17,16,0,
22:18,17725.8,0,
22:19,27413,0,
22:20,27289.600000000002,0,
22:21,13582.400000000001,0,
22:22,8.200000000000001,0,
22:23,9.2,0,
22:24,8.4,0,
22:25,14.799999999999999,0,
22:26,12832.2,0,
22:27,26973.8,0,
22:28,26933.800000000003,0,
22:29,12378.199999999999,0,
22:30,8,0,
22:31,8.6,0,
22:32,12.6,0,
22:33,15.8,0,
22:34,13684.4,0,
22:35,26566.399999999998,0,
22:36,26437.2,0,
22:37,26410.399999999998,0,
22:38,2028.2,0,
22:39,8.200000000000001,0,
22:40,9.2,0,
22:41,8.6,0,
22:42,8,0,
22:43,8.799999999999999,0,
22:44,10,0,
22:45,8.6,0,
22:46,9.8,0,
22:47,9.2,0,
22:48,10,0,
22:49,9,0,
22:50,9,0,
22:51,9.2,0,
22:52,9.2,0,
22:53,8.200000000000001,0,
22:54,8.200000000000001,0,
22:55,9.8,0,
22:56,23334.399999999998,0,
22:57,26508,0,
22:58,26376.4,0,
22:59,26287.4,0,
23:00,18213.399999999998,0,
23:01,9.4,0,
23:02,8.4,0,
23:03,8.4,0,
23:04,9.8,0,
23:05,8.799999999999999,0,
23:06,10.2,0,
23:07,9.4,0,
23:08,8.4,0,
23:09,15986.199999999999,0,
23:10,26238,0,
23:11,26223.200000000004,0,
23:12,17516.2,0,
23:13,10.2,0,
23:14,10,0,
23:15,10,0,
23:16,9.4,0,
23:17,9.6,0,
23:18,1819.2,0,
23:19,26074,0,
23:20,26317.6,0,
23:21,26204.399999999998,0,
23:22,13099.6,0,
23:23,10.2,0,
23:24,9,0,
23:25,9.6,0,
23:26,9,0,
23:27,8.4,0,
23:28,9,0,
23:29,11,0,
23:30,16161.8,0,
23:31,26362.4,0,
23:32,26386.8,0,
23:33,26444.600000000002,0,
23:34,12215.2,0,
23:35,9.4,0,
23:36,9.2,0,
23:37,10.6,0,
23:38,9.4,0,
23:39,9.6,0,
23:40,16232.2,0,
23:41,26664.4,0,
23:42,26783.999999999996,0,
23:43,17840.4,0,
23:44,8.6,0,
23:45,9,0,
23:46,9,0,
23:47,9.6,0,
23:48,10.2,0,
23:49,23922.2,0,
23:50,26708.4,0,
23:51,26742.399999999998,0,
23:52,6681.999999999999,0,
23:53,9.4,0,
23:54,9.2,0,
23:55,9.6,0,
23:56,10,0,
23:57,9.6,0,
23:58,12778.8,0,
23:59,26637.4,0,
